#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary/Reading/Listening words
<div class="front-main">合計</div><div class="front-example-sentence-1">買い物の合計金額を計算した。</div>	<div class="back-main-reading">ごうけい</div><div class="back-main-english">Total/sum</div><div class="back-example-sentence-1-reading">かいもののごうけいきんがくをけいさんした。</div><div class="back-example-sentence-1-english">I calculated the total amount of my shopping.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">合理的</div><div class="front-example-sentence-1">もっと合理的な方法があるはずだ。</div>	<div class="back-main-reading">ごうりてきな</div><div class="back-main-english">Rational/logical</div><div class="back-example-sentence-1-reading">もっとごうりてきなほうほうがあるはずだ。</div><div class="back-example-sentence-1-english">There must be a more rational method.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">合同</div><div class="front-example-sentence-1">二つのチームが合同で練習した。</div>	<div class="back-main-reading">ごうどう</div><div class="back-main-english">Joint/combined</div><div class="back-example-sentence-1-reading">ふたつのチームがごうどうでれんしゅうした。</div><div class="back-example-sentence-1-english">The two teams practiced jointly.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">集合</div><div class="front-example-sentence-1">12時にロビーに集合してください。</div>	<div class="back-main-reading">しゅうごう</div><div class="back-main-english">Gathering/assembly</div><div class="back-example-sentence-1-reading">12じにロビーにしゅうごうしてください。</div><div class="back-example-sentence-1-english">Please gather in the lobby at 12 o'clock.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">都合</div><div class="front-example-sentence-1">今週は都合が悪い。</div>	<div class="back-main-reading">つごう</div><div class="back-main-english">Circumstances/convenience</div><div class="back-example-sentence-1-reading">こんしゅうはつごうがわるい。</div><div class="back-example-sentence-1-english">This week doesn't work for me.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">合図</div><div class="front-example-sentence-1">合図と同時に走り出した。</div>	<div class="back-main-reading">あいず</div><div class="back-main-english">Signal/cue</div><div class="back-example-sentence-1-reading">あいずとどうじにはしりだした。</div><div class="back-example-sentence-1-english">I started running at the signal.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">合間</div><div class="front-example-sentence-1">仕事の合間に家に電話を入れた。</div>	<div class="back-main-reading">あいま</div><div class="back-main-english">Interval/break/spare time</div><div class="back-example-sentence-1-reading">しごとのあいまにいえにでんわをいれた。</div><div class="back-example-sentence-1-english">I called home during a break at work.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">体重</div><div class="front-example-sentence-1">運動を続けているのに体重が増えてしまった。</div>	<div class="back-main-reading">たいじゅう</div><div class="back-main-english">Body weight</div><div class="back-example-sentence-1-reading">うんどうをつづけているのにたいじゅうがふえてしまった。</div><div class="back-example-sentence-1-english">Even though I keep exercising, I've gained weight.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">体力</div><div class="front-example-sentence-1">毎日走って体力をつけている。</div>	<div class="back-main-reading">たいりょく</div><div class="back-main-english">Physical strength/stamina</div><div class="back-example-sentence-1-reading">まいにちはしってたいりょくをつけている。</div><div class="back-example-sentence-1-english">I run every day to build up my stamina.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">死体</div><div class="front-example-sentence-1">事件現場で死体が発見された。</div>	<div class="back-main-reading">したい</div><div class="back-main-english">Corpse/dead body</div><div class="back-example-sentence-1-reading">じけんげんばでしたいがはっけんされた。</div><div class="back-example-sentence-1-english">A body was discovered at the crime scene.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">重体</div><div class="front-example-sentence-1">事故で重体になった患者を治療した。</div>	<div class="back-main-reading">じゅうたい</div><div class="back-main-english">Serious condition/critical state</div><div class="back-example-sentence-1-reading">じこでじゅうたいになったかんじゃをちりょうした。</div><div class="back-example-sentence-1-english">I treated a patient who was in critical condition due to an accident.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">強化</div><div class="front-example-sentence-1">試合に向けて練習を強化した。</div>	<div class="back-main-reading">きょうか</div><div class="back-main-english">Strengthening/reinforcement</div><div class="back-example-sentence-1-reading">しあいにむけてれんしゅうをきょうかした。</div><div class="back-example-sentence-1-english">I intensified my practice for the match.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">強力</div><div class="front-example-sentence-1">携帯電話には強力な磁石が使われている。</div>	<div class="back-main-reading">きょうりょくな</div><div class="back-main-english">Powerful/strong</div><div class="back-example-sentence-1-reading">けいたいでんわにはきょうりょくなじしゃくがつかわれている。</div><div class="back-example-sentence-1-english">A powerful magnet is used in mobile phones.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">強引</div><div class="front-example-sentence-1">セールスマンに強引に契約させられた。</div>	<div class="back-main-reading">ごういんな</div><div class="back-main-english">Pushy/overbearing</div><div class="back-example-sentence-1-reading">セールスマンにごういんにけいやくさせられた。</div><div class="back-example-sentence-1-english">I was forced into a contract pushily by the salesman.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">強気</div><div class="front-example-sentence-1">彼は交渉で強気な態度を見せた。</div>	<div class="back-main-reading">つよきな</div><div class="back-main-english">Aggressive/firm</div><div class="back-example-sentence-1-reading">かれはこうしょうでつよきなたいどをみせた。</div><div class="back-example-sentence-1-english">He showed an aggressive attitude in the negotiation.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">力強い</div><div class="front-example-sentence-1">彼の力強い言葉に勇気づけられた。</div>	<div class="back-main-reading">ちからづよい</div><div class="back-main-english">Strong/powerful/reassuring</div><div class="back-example-sentence-1-reading">かれのちからづよいことばにゆうきづけられた。</div><div class="back-example-sentence-1-english">His powerful words encouraged me.</div>	vocabulary::w5 vocabulary::w5d5 jlpt::n2
<div class="front-main">本日</div><div class="front-example-sentence-1">本日は晴天です。</div>	<div class="back-main-reading">ほんじつ</div><div class="back-main-english">Today (formal)</div><div class="back-example-sentence-1-reading">ほんじつはせいてんです。</div><div class="back-example-sentence-1-english">Today is fine weather.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">本年</div><div class="front-example-sentence-1">本年もよろしくお願いいたします。</div>	<div class="back-main-reading">ほんねん</div><div class="back-main-english">This year (formal)</div><div class="back-example-sentence-1-reading">ほんねんもよろしくおねがいいたします。</div><div class="back-example-sentence-1-english">I look forward to working with you again this year.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">本社</div><div class="front-example-sentence-1">本社は東京にある。</div>	<div class="back-main-reading">ほんしゃ</div><div class="back-main-english">Headquarters/main office</div><div class="back-example-sentence-1-reading">ほんしゃはとうきょうにある。</div><div class="back-example-sentence-1-english">The headquarters is in Tokyo.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">本店</div><div class="front-example-sentence-1">このパン屋の本店は京都にある。</div>	<div class="back-main-reading">ほんてん</div><div class="back-main-english">Main store</div><div class="back-example-sentence-1-reading">このパンやのほんてんはきょうとにある。</div><div class="back-example-sentence-1-english">The main store of this bakery is in Kyoto.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">本人</div><div class="front-example-sentence-1">銀行で本人の確認のため免許証を見せるように言われた。</div>	<div class="back-main-reading">ほんにん</div><div class="back-main-english">The person themselves</div><div class="back-example-sentence-1-reading">ぎんこうでほんにんのかくにんのためめんきょしょうをみせるようにいわれた。</div><div class="back-example-sentence-1-english">At the bank, I was asked to show my license to confirm my identity.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">本気</div><div class="front-example-sentence-1">彼は本気でうそをつくので、信用できない。</div>	<div class="back-main-reading">ほんき</div><div class="back-main-english">Serious/earnest</div><div class="back-example-sentence-1-reading">かれはほんきでうそをつくので、しんようできない。</div><div class="back-example-sentence-1-english">He lies seriously, so he can't be trusted.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">本来</div><div class="front-example-sentence-1">彼女が本来の力を出せば、優勝できるでしょう。</div>	<div class="back-main-reading">ほんらい</div><div class="back-main-english">Original/by nature</div><div class="back-example-sentence-1-reading">かのじょがほんらいのちからをだせば、ゆうしょうできるでしょう。</div><div class="back-example-sentence-1-english">If she shows her true ability, she should be able to win.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">家屋</div><div class="front-example-sentence-1">台風で多くの家屋が壊れた。</div>	<div class="back-main-reading">かおく</div><div class="back-main-english">House/building</div><div class="back-example-sentence-1-reading">たいふうでおおくのかおくがこわれた。</div><div class="back-example-sentence-1-english">Many houses were destroyed by the typhoon.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">一家</div><div class="front-example-sentence-1">田中さん一家は、3日前から旅行に出かけたようだ。</div>	<div class="back-main-reading">いっか</div><div class="back-main-english">A family/household</div><div class="back-example-sentence-1-reading">たなかさんいっかは、3にちまえからりょこうにでかけたようだ。</div><div class="back-example-sentence-1-english">It seems the Tanaka family went on a trip three days ago.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">芸術家</div><div class="front-example-sentence-1">彼女は有名な芸術家だ。</div>	<div class="back-main-reading">げいじゅつか</div><div class="back-main-english">An artist</div><div class="back-example-sentence-1-reading">かのじょはゆうめいなげいじゅつかだ。</div><div class="back-example-sentence-1-english">She is a famous artist.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">読書家</div><div class="front-example-sentence-1">祖父はたいへんな読書家だ。</div>	<div class="back-main-reading">どくしょか</div><div class="back-main-english">A great reader</div><div class="back-example-sentence-1-reading">そふはたいへんなどくしょかだ。</div><div class="back-example-sentence-1-english">My grandfather is quite an avid reader.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">作家</div><div class="front-example-sentence-1">彼女は人気の作家だ。</div>	<div class="back-main-reading">さっか</div><div class="back-main-english">A writer/novelist</div><div class="back-example-sentence-1-reading">かのじょはにんきのさっかだ。</div><div class="back-example-sentence-1-english">She is a popular writer.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">画家</div><div class="front-example-sentence-1">彼は有名な画家になった。</div>	<div class="back-main-reading">がか</div><div class="back-main-english">A painter</div><div class="back-example-sentence-1-reading">かれはゆうめいながかになった。</div><div class="back-example-sentence-1-english">He became a famous painter.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">大家</div><div class="front-example-sentence-1">大家さんに家賃を払った。</div>	<div class="back-main-reading">おおや</div><div class="back-main-english">Landlord</div><div class="back-example-sentence-1-reading">おおやさんにやちんをはらった。</div><div class="back-example-sentence-1-english">I paid the rent to the landlord.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">目上</div><div class="front-example-sentence-1">目上の人には敬語を使う。</div>	<div class="back-main-reading">めうえ</div><div class="back-main-english">One's superior/senior</div><div class="back-example-sentence-1-reading">めうえのひとにはけいごをつかう。</div><div class="back-example-sentence-1-english">I use polite language with my superiors.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">目下</div><div class="front-example-sentence-1">彼は目下の人にも丁寧だ。</div>	<div class="back-main-reading">めした</div><div class="back-main-english">One's junior/subordinate</div><div class="back-example-sentence-1-reading">かれはめしたのひとにもていねいだ。</div><div class="back-example-sentence-1-english">He is polite even to his subordinates.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">目安</div><div class="front-example-sentence-1">赤ちゃんの成長の目安は体重の増え方です。</div>	<div class="back-main-reading">めやす</div><div class="back-main-english">Aim/rough estimate/standard</div><div class="back-example-sentence-1-reading">あかちゃんのせいちょうのめやすはたいじゅうのふえかたです。</div><div class="back-example-sentence-1-english">A guideline for a baby's growth is how their weight increases.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">目指す</div><div class="front-example-sentence-1">医者を目指して勉強している。</div>	<div class="back-main-reading">めざす</div><div class="back-main-english">Aim for</div><div class="back-example-sentence-1-reading">いしゃをめざしてべんきょうしている。</div><div class="back-example-sentence-1-english">I'm studying with the aim of becoming a doctor.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">目立つ</div><div class="front-example-sentence-1">年をとって白髪が目立つようになった。</div>	<div class="back-main-reading">めだつ</div><div class="back-main-english">Stand out/be conspicuous</div><div class="back-example-sentence-1-reading">としをとってしらががめだつようになった。</div><div class="back-example-sentence-1-english">As I've gotten older, my gray hair has become noticeable.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">注目</div><div class="front-example-sentence-1">彼のこれからの活躍に注目していこうと思う。</div>	<div class="back-main-reading">ちゅうもく</div><div class="back-main-english">Pay attention/focus</div><div class="back-example-sentence-1-reading">かれのこれからのかつやくにちゅうもくしていこうとおもう。</div><div class="back-example-sentence-1-english">I intend to keep paying attention to his future achievements.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">気体</div><div class="front-example-sentence-1">水は気体、液体、固体に変化する。</div>	<div class="back-main-reading">きたい</div><div class="back-main-english">Gas/vapor</div><div class="back-example-sentence-1-reading">みずはきたい、えきたい、こたいにへんかする。</div><div class="back-example-sentence-1-english">Water changes into gas, liquid, and solid.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">気分</div><div class="front-example-sentence-1">熱が下がってだいぶ気分が良くなった。</div>	<div class="back-main-reading">きぶん</div><div class="back-main-english">Feeling/mood</div><div class="back-example-sentence-1-reading">ねつがさがってだいぶきぶんがよくなった。</div><div class="back-example-sentence-1-english">My fever went down and I feel much better.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">気味</div><div class="front-example-sentence-1">最近、疲れ気味だ。</div>	<div class="back-main-reading">きみ</div><div class="back-main-english">Sensation/tendency</div><div class="back-example-sentence-1-reading">さいきん、つかれぎみだ。</div><div class="back-example-sentence-1-english">I've been feeling somewhat tired lately.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">気楽</div><div class="front-example-sentence-1">気楽に考えたほうがいい。</div>	<div class="back-main-reading">きらくな</div><div class="back-main-english">Comfortable/easygoing</div><div class="back-example-sentence-1-reading">きらくにかんがえたほうがいい。</div><div class="back-example-sentence-1-english">It's better to think about it in a relaxed way.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">平気</div><div class="front-example-sentence-1">彼は失敗しても平気な顔をしている。</div>	<div class="back-main-reading">へいきな</div><div class="back-main-english">Unconcerned/calm/alright</div><div class="back-example-sentence-1-reading">かれはしっぱいしてもへいきなかおをしている。</div><div class="back-example-sentence-1-english">He looks unbothered even when he fails.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">短気</div><div class="front-example-sentence-1">父は短気な性格だ。</div>	<div class="back-main-reading">たんきな</div><div class="back-main-english">Short-tempered</div><div class="back-example-sentence-1-reading">ちちはたんきなせいかくだ。</div><div class="back-example-sentence-1-english">My father has a short temper.</div>	vocabulary::w5 vocabulary::w5d6 jlpt::n2
<div class="front-main">足止め</div><div class="front-example-sentence-1">台風で空港に足止めされた。</div>	<div class="back-main-reading">あしどめ</div><div class="back-main-english">Being trapped</div><div class="back-example-sentence-1-reading">たいふうでくうこうにあしどめされた。</div><div class="back-example-sentence-1-english">I was stranded at the airport due to the typhoon.</div>	reading::w5 reading::w5d1 jlpt::n2
<div class="front-main">損失</div><div class="front-example-sentence-1">会社は大きな損失を出した。</div>	<div class="back-main-reading">そんしつ</div><div class="back-main-english">A loss</div><div class="back-example-sentence-1-reading">かいしゃはおおきなそんしつをだした。</div><div class="back-example-sentence-1-english">The company suffered a large loss.</div>	reading::w5 reading::w5d1 jlpt::n2
<div class="front-main">火山噴火</div><div class="front-example-sentence-1">火山噴火のニュースが世界中に伝わった。</div>	<div class="back-main-reading">かざんふんか</div><div class="back-main-english">A volcanic eruption</div><div class="back-example-sentence-1-reading">かざんふんかのニュースがせかいじゅうにつたわった。</div><div class="back-example-sentence-1-english">News of the volcanic eruption spread around the world.</div>	reading::w5 reading::w5d1 jlpt::n2
<div class="front-main">航空輸送網</div><div class="front-example-sentence-1">悪天候で航空輸送網が混乱した。</div>	<div class="back-main-reading">こうくうゆそうもう</div><div class="back-main-english">An air transportation network</div><div class="back-example-sentence-1-reading">あくてんこうでこうくうゆそうもうがこんらんした。</div><div class="back-example-sentence-1-english">The air transportation network was thrown into chaos due to bad weather.</div>	reading::w5 reading::w5d1 jlpt::n2
<div class="front-main">火山灰</div><div class="front-example-sentence-1">火山灰が街を覆った。</div>	<div class="back-main-reading">かざんばい</div><div class="back-main-english">Volcanic ashes</div><div class="back-example-sentence-1-reading">かざんばいがまちをおおった。</div><div class="back-example-sentence-1-english">Volcanic ash covered the town.</div>	reading::w5 reading::w5d1 jlpt::n2
<div class="front-main">拡散する</div><div class="front-example-sentence-1">うわさがSNSで拡散した。</div>	<div class="back-main-reading">かくさんする</div><div class="back-main-english">To diffuse</div><div class="back-example-sentence-1-reading">うわさがエスエヌエスでかくさんした。</div><div class="back-example-sentence-1-english">The rumor spread through social media.</div>	reading::w5 reading::w5d1 jlpt::n2
<div class="front-main">配慮する</div><div class="front-example-sentence-1">環境に配慮した商品を選ぶ。</div>	<div class="back-main-reading">はいりょする</div><div class="back-main-english">To give consideration</div><div class="back-example-sentence-1-reading">かんきょうにはいりょしたしょうひんをえらぶ。</div><div class="back-example-sentence-1-english">I choose products that consider the environment.</div>	reading::w5 reading::w5d2 jlpt::n2
<div class="front-main">素材</div><div class="front-example-sentence-1">この服は天然の素材で作られている。</div>	<div class="back-main-reading">そざい</div><div class="back-main-english">Materials/ingredients</div><div class="back-example-sentence-1-reading">このふくはてんねんのそざいでつくられている。</div><div class="back-example-sentence-1-english">This clothing is made from natural materials.</div>	reading::w5 reading::w5d2 jlpt::n2
<div class="front-main">手間をかける</div><div class="front-example-sentence-1">手間をかけてていねいに作った料理だ。</div>	<div class="back-main-reading">てまをかける</div><div class="back-main-english">To spend more time and effort</div><div class="back-example-sentence-1-reading">てまをかけてていねいにつくったりょうりだ。</div><div class="back-example-sentence-1-english">This dish was made carefully, with a lot of time and effort.</div>	reading::w5 reading::w5d2 jlpt::n2
<div class="front-main">こだわり</div><div class="front-example-sentence-1">このレストランは素材へのこだわりが強い。</div>	<div class="back-main-reading">こだわり</div><div class="back-main-english">Particular preferences</div><div class="back-example-sentence-1-reading">このレストランはそざいへのこだわりがつよい。</div><div class="back-example-sentence-1-english">This restaurant has strong particular preferences about ingredients.</div>	reading::w5 reading::w5d2 jlpt::n2
<div class="front-main">有機農法</div><div class="front-example-sentence-1">有機農法で野菜を育てている。</div>	<div class="back-main-reading">ゆうきのうほう</div><div class="back-main-english">Organic farming</div><div class="back-example-sentence-1-reading">ゆうきのうほうでやさいをそだてている。</div><div class="back-example-sentence-1-english">I grow vegetables using organic farming.</div>	reading::w5 reading::w5d2 jlpt::n2
<div class="front-main">栽培する</div><div class="front-example-sentence-1">この地域ではぶどうを栽培している。</div>	<div class="back-main-reading">さいばいする</div><div class="back-main-english">To grow</div><div class="back-example-sentence-1-reading">このちいきではぶどうをさいばいしている。</div><div class="back-example-sentence-1-english">Grapes are grown in this region.</div>	reading::w5 reading::w5d2 jlpt::n2
<div class="front-main">大麻</div><div class="front-example-sentence-1">大麻の所持は法律で禁止されている。</div>	<div class="back-main-reading">たいま</div><div class="back-main-english">Marijuana</div><div class="back-example-sentence-1-reading">たいまのしょじはほうりつできんしされている。</div><div class="back-example-sentence-1-english">Possession of marijuana is prohibited by law.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">譲渡</div><div class="front-example-sentence-1">財産の譲渡について弁護士に相談した。</div>	<div class="back-main-reading">じょうと</div><div class="back-main-english">A transfer</div><div class="back-example-sentence-1-reading">ざいさんのじょうとについてべんごしにそうだんした。</div><div class="back-example-sentence-1-english">I consulted a lawyer about the transfer of assets.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">所持</div><div class="front-example-sentence-1">銃の所持には許可が必要だ。</div>	<div class="back-main-reading">しょじ</div><div class="back-main-english">Possession</div><div class="back-example-sentence-1-reading">じゅうのしょじにはきょかがひつようだ。</div><div class="back-example-sentence-1-english">A permit is required to possess a gun.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">容疑</div><div class="front-example-sentence-1">男は殺人の容疑で逮捕された。</div>	<div class="back-main-reading">ようぎ</div><div class="back-main-english">Suspicion</div><div class="back-example-sentence-1-reading">おとこはさつじんのようぎでたいほされた。</div><div class="back-example-sentence-1-english">The man was arrested on suspicion of murder.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">逮捕</div><div class="front-example-sentence-1">警察は容疑者を逮捕した。</div>	<div class="back-main-reading">たいほ</div><div class="back-main-english">An arrest</div><div class="back-example-sentence-1-reading">けいさつはようぎしゃをたいほした。</div><div class="back-example-sentence-1-english">The police arrested the suspect.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">認めている</div><div class="front-example-sentence-1">被告は罪を認めている。</div>	<div class="back-main-reading">みとめている</div><div class="back-main-english">To admit</div><div class="back-example-sentence-1-reading">ひこくはつみをみとめている。</div><div class="back-example-sentence-1-english">The defendant admits to the crime.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">違反</div><div class="front-example-sentence-1">スピード違反で捕まった。</div>	<div class="back-main-reading">いはん</div><div class="back-main-english">Violation of laws</div><div class="back-example-sentence-1-reading">スピードいはんでつかまった。</div><div class="back-example-sentence-1-english">I was caught for a speeding violation.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">罰則</div><div class="front-example-sentence-1">飲酒運転の罰則が厳しくなった。</div>	<div class="back-main-reading">ばっそく</div><div class="back-main-english">Penal regulations</div><div class="back-example-sentence-1-reading">いんしゅうんてんのばっそくがきびしくなった。</div><div class="back-example-sentence-1-english">Penalties for drunk driving have become stricter.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">通報</div><div class="front-example-sentence-1">火事を見て110番に通報した。</div>	<div class="back-main-reading">つうほう</div><div class="back-main-english">A report</div><div class="back-example-sentence-1-reading">かじをみて110ばんにつうほうした。</div><div class="back-example-sentence-1-english">I saw the fire and reported it to the police.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">ひき逃げ</div><div class="front-example-sentence-1">ひき逃げ事件が起きた。</div>	<div class="back-main-reading">ひきにげ</div><div class="back-main-english">A hit and run</div><div class="back-example-sentence-1-reading">ひきにげじけんがおきた。</div><div class="back-example-sentence-1-english">A hit-and-run incident occurred.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">飲酒運転</div><div class="front-example-sentence-1">飲酒運転は絶対にしてはいけない。</div>	<div class="back-main-reading">いんしゅうんてん</div><div class="back-main-english">Drunken driving</div><div class="back-example-sentence-1-reading">いんしゅうんてんはぜったいにしてはいけない。</div><div class="back-example-sentence-1-english">You must never drive under the influence.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">うつぶせ</div><div class="front-example-sentence-1">男性はうつぶせで倒れていた。</div>	<div class="back-main-reading">うつぶせ</div><div class="back-main-english">Lying on one's stomach</div><div class="back-example-sentence-1-reading">だんせいはうつぶせでたおれていた。</div><div class="back-example-sentence-1-english">The man was lying face-down.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">血痕</div><div class="front-example-sentence-1">現場に血痕が残っていた。</div>	<div class="back-main-reading">けっこん</div><div class="back-main-english">A bloodstain</div><div class="back-example-sentence-1-reading">げんばにけっこんがのこっていた。</div><div class="back-example-sentence-1-english">Bloodstains remained at the scene.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">身元</div><div class="front-example-sentence-1">遺体の身元はまだわかっていない。</div>	<div class="back-main-reading">みもと</div><div class="back-main-english">One's identity</div><div class="back-example-sentence-1-reading">いたいのみもとはまだわかっていない。</div><div class="back-example-sentence-1-english">The identity of the body is still unknown.</div>	reading::w5 reading::w5d3 jlpt::n2
<div class="front-main">万歩計</div><div class="front-example-sentence-1">万歩計をつけて毎日歩いている。</div>	<div class="back-main-reading">まんぽけい</div><div class="back-main-english">A pedometer</div><div class="back-example-sentence-1-reading">まんぽけいをつけてまいにちあるいている。</div><div class="back-example-sentence-1-english">I wear a pedometer and walk every day.</div>	reading::w5 reading::w5d4 jlpt::n2
<div class="front-main">付加機能</div><div class="front-example-sentence-1">この時計には付加機能がたくさんある。</div>	<div class="back-main-reading">ふかきのう</div><div class="back-main-english">An additional feature</div><div class="back-example-sentence-1-reading">このとけいにはふかきのうがたくさんある。</div><div class="back-example-sentence-1-english">This watch has many additional features.</div>	reading::w5 reading::w5d4 jlpt::n2
<div class="front-main">損なわれる</div><div class="front-example-sentence-1">過度な広告で商品のイメージが損なわれた。</div>	<div class="back-main-reading">そこなわれる</div><div class="back-main-english">To be spoiled</div><div class="back-example-sentence-1-reading">かどなこうこくでしょうひんのイメージがそこなわれた。</div><div class="back-example-sentence-1-english">Excessive advertising spoiled the product's image.</div>	reading::w5 reading::w5d4 jlpt::n2
<div class="front-main">支持する</div><div class="front-example-sentence-1">多くの人がその政策を支持している。</div>	<div class="back-main-reading">しじする</div><div class="back-main-english">To support</div><div class="back-example-sentence-1-reading">おおくのひとがそのせいさくをしじしている。</div><div class="back-example-sentence-1-english">Many people support that policy.</div>	reading::w5 reading::w5d4 jlpt::n2
<div class="front-main">手軽な</div><div class="front-example-sentence-1">手軽な値段で買える商品が人気だ。</div>	<div class="back-main-reading">てがるな</div><div class="back-main-english">Handy and affordable</div><div class="back-example-sentence-1-reading">てがるなねだんでかえるしょうひんがにんきだ。</div><div class="back-example-sentence-1-english">Products that can be bought at an affordable price are popular.</div>	reading::w5 reading::w5d4 jlpt::n2
<div class="front-main">上回る</div><div class="front-example-sentence-1">今月の売り上げは予想を上回った。</div>	<div class="back-main-reading">うわまわる</div><div class="back-main-english">To exceed</div><div class="back-example-sentence-1-reading">こんげつのうりあげはよそうをうわまわった。</div><div class="back-example-sentence-1-english">This month's sales exceeded expectations.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">下回る</div><div class="front-example-sentence-1">今年の収穫量は去年を下回った。</div>	<div class="back-main-reading">したまわる</div><div class="back-main-english">To fall short of</div><div class="back-example-sentence-1-reading">ことしのしゅうかくりょうはきょねんをしたまわった。</div><div class="back-example-sentence-1-english">This year's harvest fell short of last year's.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">割合</div><div class="front-example-sentence-1">女性の割合が高い職場だ。</div>	<div class="back-main-reading">わりあい</div><div class="back-main-english">A ratio</div><div class="back-example-sentence-1-reading">じょせいのわりあいがたかいしょくばだ。</div><div class="back-example-sentence-1-english">This is a workplace with a high ratio of women.</div>	reading::w5 reading::w5d5 jlpt::n2
<div class="front-main">わずかに／やや</div><div class="front-example-sentence-1">気温は昨日よりわずかに高い。</div>	<div class="back-main-reading">わずかに／やや</div><div class="back-main-english">Slightly/somewhat</div><div class="back-example-sentence-1-reading">きおんはきのうよりわずかにたかい。</div><div class="back-example-sentence-1-english">The temperature is slightly higher than yesterday.</div>	reading::w5 reading::w5d5 jlpt::n2
