#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 2 (Sou Matome N2) — Vocabulary note type: Kanji, Vocabulary, Reading (Type 1 cards)
<div class="front-main">カーソルを移動する</div><div class="front-example-sentence-1">矢印キーでカーソルを移動することができる。</div>	<div class="back-main-reading">カーソルをいどうする</div><div class="back-main-english">Move cursor</div><div class="back-example-sentence-1-reading">やじるしキーでカーソルをいどうすることができる。</div><div class="back-example-sentence-1-english">You can move the cursor with the arrow keys.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">範囲を選択する</div><div class="front-example-sentence-1">コピーしたい範囲をマウスで選択してください。</div>	<div class="back-main-reading">はんいをせんたくする</div><div class="back-main-english">Select area</div><div class="back-example-sentence-1-reading">コピーしたいはんいをマウスでせんたくしてください。</div><div class="back-example-sentence-1-english">Please select the range you want to copy with the mouse.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">（文字を）中央にそろえる</div><div class="front-example-sentence-1">タイトルは中央にそろえたほうが見やすい。</div>	<div class="back-main-reading">（もじを）ちゅうおうにそろえる</div><div class="back-main-english">Center text</div><div class="back-example-sentence-1-reading">タイトルはちゅうおうにそろえたほうがみやすい。</div><div class="back-example-sentence-1-english">It's easier to read if the title is centered.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">右に寄せる</div><div class="front-example-sentence-1">日付だけ右に寄せて印刷した。</div>	<div class="back-main-reading">みぎによせる</div><div class="back-main-english">Align right</div><div class="back-example-sentence-1-reading">ひづけだけみぎによせていんさつした。</div><div class="back-example-sentence-1-english">I printed with only the date aligned to the right.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">アンダーラインを付ける</div><div class="front-example-sentence-1">大切な部分にアンダーラインを付けておいた。</div>	<div class="back-main-reading">アンダーラインをつける</div><div class="back-main-english">Underline</div><div class="back-example-sentence-1-reading">たいせつなぶぶんにアンダーラインをつけておいた。</div><div class="back-example-sentence-1-english">I underlined the important parts in advance.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">記号を入れる</div><div class="front-example-sentence-1">見出しの前に記号を入れると目立ちます。</div>	<div class="back-main-reading">きごうをいれる</div><div class="back-main-english">Insert symbol</div><div class="back-example-sentence-1-reading">みだしのまえにきごうをいれるとめだちます。</div><div class="back-example-sentence-1-english">If you insert a symbol before the heading, it stands out.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">図を挿入する</div><div class="front-example-sentence-1">説明のためにグラフの図を挿入した。</div>	<div class="back-main-reading">ずをそうにゅうする</div><div class="back-main-english">Insert image</div><div class="back-example-sentence-1-reading">せつめいのためにグラフのずをそうにゅうした。</div><div class="back-example-sentence-1-english">I inserted a graph image for the explanation.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">図を拡大する</div><div class="front-example-sentence-1">細かい部分が見えるように図を拡大した。</div>	<div class="back-main-reading">ずをかくだいする</div><div class="back-main-english">Enlarge image</div><div class="back-example-sentence-1-reading">こまかいぶぶんがみえるようにずをかくだいした。</div><div class="back-example-sentence-1-english">I enlarged the image so the small details would be visible.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">図を縮小する</div><div class="front-example-sentence-1">ページに収まるように図を縮小した。</div>	<div class="back-main-reading">ずをしゅくしょうする</div><div class="back-main-english">Shrink image</div><div class="back-example-sentence-1-reading">ページにおさまるようにずをしゅくしょうした。</div><div class="back-example-sentence-1-english">I shrank the image so it would fit on the page.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">内容を修正する</div><div class="front-example-sentence-1">上司の指摘を受けて内容を修正した。</div>	<div class="back-main-reading">ないようをしゅうせいする</div><div class="back-main-english">Modify content</div><div class="back-example-sentence-1-reading">じょうしのしてきをうけてないようをしゅうせいした。</div><div class="back-example-sentence-1-english">I revised the content based on my boss's feedback.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">文書を編集する</div><div class="front-example-sentence-1">このソフトを使えば文書を簡単に編集できる。</div>	<div class="back-main-reading">ぶんしょをへんしゅうする</div><div class="back-main-english">Edit document</div><div class="back-example-sentence-1-reading">このソフトをつかえばぶんしょをかんたんにへんしゅうできる。</div><div class="back-example-sentence-1-english">If you use this software, you can edit documents easily.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">元に戻す</div><div class="front-example-sentence-1">操作を間違えたので元に戻した。</div>	<div class="back-main-reading">もとにもどす</div><div class="back-main-english">Reverse/undo</div><div class="back-example-sentence-1-reading">そうさをまちがえたのでもとにもどした。</div><div class="back-example-sentence-1-english">I made a mistake with the operation, so I undid it.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">やり直す</div><div class="front-example-sentence-1">保存する前にレイアウトをやり直した。</div>	<div class="back-main-reading">やりなおす</div><div class="back-main-english">Redo/do over</div><div class="back-example-sentence-1-reading">ほぞんするまえにレイアウトをやりなおした。</div><div class="back-example-sentence-1-english">I redid the layout before saving.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">図形をコピーする</div><div class="front-example-sentence-1">同じ図形をコピーして色を変えた。</div>	<div class="back-main-reading">ずけいをコピーする</div><div class="back-main-english">Copy shape</div><div class="back-example-sentence-1-reading">おなじずけいをコピーしていろをかえた。</div><div class="back-example-sentence-1-english">I copied the same shape and changed its color.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">切り取る／カットする</div><div class="front-example-sentence-1">この文章を切り取って別のページに貼り付ける。</div>	<div class="back-main-reading">きりとる／カットする</div><div class="back-main-english">Cut</div><div class="back-example-sentence-1-reading">このぶんしょうをきりとってべつのページにはりつける。</div><div class="back-example-sentence-1-english">I cut this text and paste it onto a different page.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">貼り付ける／ペーストする</div><div class="front-example-sentence-1">コピーした画像を資料に貼り付けた。</div>	<div class="back-main-reading">はりつける／ペーストする</div><div class="back-main-english">Paste</div><div class="back-example-sentence-1-reading">コピーしたがぞうをしりょうにはりつけた。</div><div class="back-example-sentence-1-english">I pasted the copied image into the document.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">画像を取り込む</div><div class="front-example-sentence-1">スキャナーで画像を取り込んでファイルに保存した。</div>	<div class="back-main-reading">がぞうをとりこむ</div><div class="back-main-english">Import image</div><div class="back-example-sentence-1-reading">スキャナーでがぞうをとりこんでファイルにほぞんした。</div><div class="back-example-sentence-1-english">I imported the image with the scanner and saved it as a file.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">保存する</div><div class="front-example-sentence-1">作業が終わったらすぐにファイルを保存する。</div>	<div class="back-main-reading">ほぞんする</div><div class="back-main-english">Save</div><div class="back-example-sentence-1-reading">さぎょうがおわったらすぐにファイルをほぞんする。</div><div class="back-example-sentence-1-english">I save the file as soon as I finish working.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">添付する</div><div class="front-example-sentence-1">メールに資料を添付して送った。</div>	<div class="back-main-reading">てんぷする</div><div class="back-main-english">Attach</div><div class="back-example-sentence-1-reading">メールにしりょうをてんぷしておくった。</div><div class="back-example-sentence-1-english">I attached the document to the email and sent it.</div>	vocabulary::w2 vocabulary::w2d5 jlpt::n2
<div class="front-main">印刷する</div><div class="front-example-sentence-1">このレポートを二部印刷してください。</div>	<div class="back-main-reading">いんさつする</div><div class="back-main-english">print</div><div class="back-example-sentence-1-reading">このレポートをにぶいんさつしてください。</div><div class="back-example-sentence-1-english">Please print two copies of this report.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">用紙が切れる</div><div class="front-example-sentence-1">プリンターの用紙が切れたので、補充した。</div>	<div class="back-main-reading">ようしがきれる</div><div class="back-main-english">out of paper</div><div class="back-example-sentence-1-reading">プリンターのようしがきれたので、ほじゅうした。</div><div class="back-example-sentence-1-english">The printer ran out of paper, so I refilled it.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">インク／トナーがなくなる</div><div class="front-example-sentence-1">プリンターのインクがなくなったので、新しいカートリッジを買った。</div>	<div class="back-main-reading">インク／トナーがなくなる</div><div class="back-main-english">out of ink/toner</div><div class="back-example-sentence-1-reading">プリンターのインクがなくなったので、あたらしいカートリッジをかった。</div><div class="back-example-sentence-1-english">The printer's ink ran out, so I bought a new cartridge.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">印刷の範囲を指定する</div><div class="front-example-sentence-1">印刷の範囲を指定してから、印刷ボタンを押した。</div>	<div class="back-main-reading">いんさつのはんいをしていする</div><div class="back-main-english">select print range</div><div class="back-example-sentence-1-reading">いんさつのはんいをしていしてから、いんさつボタンをおした。</div><div class="back-example-sentence-1-english">I selected the print range, then pressed the print button.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">印刷の向きを確認する</div><div class="front-example-sentence-1">印刷する前に、印刷の向きを確認したほうがいい。</div>	<div class="back-main-reading">いんさつのむきをかくにんする</div><div class="back-main-english">check print orientation</div><div class="back-example-sentence-1-reading">いんさつするまえに、いんさつのむきをかくにんしたほうがいい。</div><div class="back-example-sentence-1-english">You should check the print orientation before printing.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">余白を多くする</div><div class="front-example-sentence-1">文字が読みやすいように、余白を多くした。</div>	<div class="back-main-reading">よはくをおおくする</div><div class="back-main-english">set bigger margins</div><div class="back-example-sentence-1-reading">もじがよみやすいように、よはくをおおくした。</div><div class="back-example-sentence-1-english">I set bigger margins so the text would be easier to read.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">標準サイズ</div><div class="front-example-sentence-1">用紙は標準サイズのA4を使ってください。</div>	<div class="back-main-reading">ひょうじゅんサイズ</div><div class="back-main-english">standard size</div><div class="back-example-sentence-1-reading">ようしはひょうじゅんサイズのA4をつかってください。</div><div class="back-example-sentence-1-english">Please use standard-size A4 paper.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">印刷がずれる</div><div class="front-example-sentence-1">用紙をまっすぐ入れないと、印刷がずれてしまう。</div>	<div class="back-main-reading">いんさつがずれる</div><div class="back-main-english">printing is askew</div><div class="back-example-sentence-1-reading">ようしをまっすぐいれないと、いんさつがずれてしまう。</div><div class="back-example-sentence-1-english">If you don't insert the paper straight, the printing comes out askew.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">手間がかかる</div><div class="front-example-sentence-1">手作業でデータを入力するのは手間がかかる。</div>	<div class="back-main-reading">てまがかかる</div><div class="back-main-english">takes work/effort</div><div class="back-example-sentence-1-reading">てさぎょうでデータをにゅうりょくするのはてまがかかる。</div><div class="back-example-sentence-1-english">Entering data manually takes a lot of effort.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">手間を省く</div><div class="front-example-sentence-1">このソフトを使えば、作業の手間を省くことができる。</div>	<div class="back-main-reading">てまをはぶく</div><div class="back-main-english">save work/effort</div><div class="back-example-sentence-1-reading">このソフトをつかえば、さぎょうのてまをはぶくことができる。</div><div class="back-example-sentence-1-english">Using this software can save you the effort of the work.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">データが消える</div><div class="front-example-sentence-1">パソコンが急に固まって、保存前のデータが消えてしまった。</div>	<div class="back-main-reading">データがきえる</div><div class="back-main-english">data disappears</div><div class="back-example-sentence-1-reading">パソコンがきゅうにかたまって、ほぞんまえのデータがきえてしまった。</div><div class="back-example-sentence-1-english">The computer suddenly froze, and the unsaved data disappeared.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">消去する</div><div class="front-example-sentence-1">不要なファイルはこまめに消去したほうがいい。</div>	<div class="back-main-reading">しょうきょする</div><div class="back-main-english">delete</div><div class="back-example-sentence-1-reading">ふようなファイルはこまめにしょうきょしたほうがいい。</div><div class="back-example-sentence-1-english">You should delete unnecessary files regularly.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">迷惑メール</div><div class="front-example-sentence-1">迷惑メールが毎日大量に届いて困っている。</div>	<div class="back-main-reading">めいわくメール</div><div class="back-main-english">junk mail</div><div class="back-example-sentence-1-reading">めいわくメールがまいにちたいりょうにとどいてこまっている。</div><div class="back-example-sentence-1-english">I'm troubled by the large amount of junk mail that arrives every day.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">受信を拒否する</div><div class="front-example-sentence-1">知らないアドレスからのメールは受信を拒否する設定にした。</div>	<div class="back-main-reading">じゅしんをきょひする</div><div class="back-main-english">reject incoming mail</div><div class="back-example-sentence-1-reading">しらないアドレスからのメールはじゅしんをきょひするせっていにした。</div><div class="back-example-sentence-1-english">I set it up to reject incoming mail from unknown addresses.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">個人情報を盗まれる</div><div class="front-example-sentence-1">怪しいサイトにアクセスして、個人情報を盗まれた。</div>	<div class="back-main-reading">こじんじょうほうをぬすまれる</div><div class="back-main-english">personal info stolen</div><div class="back-example-sentence-1-reading">あやしいサイトにアクセスして、こじんじょうほうをぬすまれた。</div><div class="back-example-sentence-1-english">I accessed a suspicious site and had my personal information stolen.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">ウイルスに感染する</div><div class="front-example-sentence-1">添付ファイルを開いたら、パソコンがウイルスに感染した。</div>	<div class="back-main-reading">ウイルスにかんせんする</div><div class="back-main-english">get virus infection</div><div class="back-example-sentence-1-reading">てんぷファイルをひらいたら、パソコンがウイルスにかんせんした。</div><div class="back-example-sentence-1-english">When I opened the attached file, my computer got infected with a virus.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">掲示板に書き込む</div><div class="front-example-sentence-1">質問があったので、掲示板に書き込んでみた。</div>	<div class="back-main-reading">けいじばんにかきこむ</div><div class="back-main-english">post on message board</div><div class="back-example-sentence-1-reading">しつもんがあったので、けいじばんにかきこんでみた。</div><div class="back-example-sentence-1-english">Since I had a question, I tried posting it on the message board.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">ネットオークション</div><div class="front-example-sentence-1">使わなくなったカメラをネットオークションに出した。</div>	<div class="back-main-reading">ネットオークション</div><div class="back-main-english">net auction</div><div class="back-example-sentence-1-reading">つかわなくなったカメラをネットオークションにだした。</div><div class="back-example-sentence-1-english">I put the camera I no longer use up for auction online.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">オンラインゲーム</div><div class="front-example-sentence-1">弟は毎晩オンラインゲームをして遊んでいる。</div>	<div class="back-main-reading">オンラインゲーム</div><div class="back-main-english">online game</div><div class="back-example-sentence-1-reading">おとうとはまいばんオンラインゲームをしてあそんでいる。</div><div class="back-example-sentence-1-english">My younger brother plays online games every night.</div>	vocabulary::w2 vocabulary::w2d6 jlpt::n2
<div class="front-main">リサイタル</div><div class="front-example-sentence-1">来月、ピアノのリサイタルが開かれる。</div>	<div class="back-main-reading">リサイタル</div><div class="back-main-english">recital</div><div class="back-example-sentence-1-reading">らいげつ、ピアノのリサイタルがひらかれる。</div><div class="back-example-sentence-1-english">Next month, a piano recital will be held.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">開演</div><div class="front-example-sentence-1">開演は午後7時です。</div>	<div class="back-main-reading">かいえん</div><div class="back-main-english">starting time / opening of the hall</div><div class="back-example-sentence-1-reading">かいえんはごごしちじです。</div><div class="back-example-sentence-1-english">The performance starts at 7pm.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">開場</div><div class="front-example-sentence-1">開場は開演の30分前です。</div>	<div class="back-main-reading">かいじょう</div><div class="back-main-english">starting time / opening of the hall</div><div class="back-example-sentence-1-reading">かいじょうはかいえんの30ぷんまえです。</div><div class="back-example-sentence-1-english">The hall opens 30 minutes before the performance starts.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">全席自由</div><div class="front-example-sentence-1">このコンサートは全席自由です。</div>	<div class="back-main-reading">ぜんせきじゆう</div><div class="back-main-english">free seating</div><div class="back-example-sentence-1-reading">このコンサートはぜんせきじゆうです。</div><div class="back-example-sentence-1-english">This concert has free seating.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">前売(券)</div><div class="front-example-sentence-1">前売券は2,500円です。</div>	<div class="back-main-reading">まえうり(けん)</div><div class="back-main-english">advance ticket / ticket sold on the day</div><div class="back-example-sentence-1-reading">まえうりけんは2,500えんです。</div><div class="back-example-sentence-1-english">Advance tickets are ¥2,500.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">当日(券)</div><div class="front-example-sentence-1">当日券は3,000円です。</div>	<div class="back-main-reading">とうじつ(けん)</div><div class="back-main-english">advance ticket / ticket sold on the day</div><div class="back-example-sentence-1-reading">とうじつけんは3,000えんです。</div><div class="back-example-sentence-1-english">Tickets on the day are ¥3,000.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">入賞</div><div class="front-example-sentence-1">彼女は国際コンクールで入賞した。</div>	<div class="back-main-reading">にゅうしょう</div><div class="back-main-english">prize-winning / debut / co-star / performance</div><div class="back-example-sentence-1-reading">かのじょはこくさいコンクールでにゅうしょうした。</div><div class="back-example-sentence-1-english">She won a prize at the international competition.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">デビュー</div><div class="front-example-sentence-1">彼は来年、歌手としてデビューする。</div>	<div class="back-main-reading">デビュー</div><div class="back-main-english">prize-winning / debut / co-star / performance</div><div class="back-example-sentence-1-reading">かれはらいねん、かしゅとしてデビューする。</div><div class="back-example-sentence-1-english">He will debut as a singer next year.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">共演</div><div class="front-example-sentence-1">有名な俳優と共演することになった。</div>	<div class="back-main-reading">きょうえん</div><div class="back-main-english">prize-winning / debut / co-star / performance</div><div class="back-example-sentence-1-reading">ゆうめいなはいゆうときょうえんすることになった。</div><div class="back-example-sentence-1-english">It was decided that I would co-star with a famous actor.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">公演</div><div class="front-example-sentence-1">今夜の公演は満席です。</div>	<div class="back-main-reading">こうえん</div><div class="back-main-english">prize-winning / debut / co-star / performance</div><div class="back-example-sentence-1-reading">こんやのこうえんはまんせきです。</div><div class="back-example-sentence-1-english">Tonight's performance is sold out.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">クラシック</div><div class="front-example-sentence-1">彼女はクラシック音楽が好きだ。</div>	<div class="back-main-reading">クラシック</div><div class="back-main-english">classical / jazz / guitarist / pianist</div><div class="back-example-sentence-1-reading">かのじょはクラシックおんがくがすきだ。</div><div class="back-example-sentence-1-english">She likes classical music.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">ジャズ</div><div class="front-example-sentence-1">このバーでは毎晩ジャズが演奏される。</div>	<div class="back-main-reading">ジャズ</div><div class="back-main-english">classical / jazz / guitarist / pianist</div><div class="back-example-sentence-1-reading">このバーではまいばんジャズがえんそうされる。</div><div class="back-example-sentence-1-english">Jazz is played every night at this bar.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">ギタリスト</div><div class="front-example-sentence-1">彼はバンドのギタリストだ。</div>	<div class="back-main-reading">ギタリスト</div><div class="back-main-english">classical / jazz / guitarist / pianist</div><div class="back-example-sentence-1-reading">かれはバンドのギタリストだ。</div><div class="back-example-sentence-1-english">He is the band's guitarist.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">ピアニスト</div><div class="front-example-sentence-1">彼女は有名なピアニストだ。</div>	<div class="back-main-reading">ピアニスト</div><div class="back-main-english">classical / jazz / guitarist / pianist</div><div class="back-example-sentence-1-reading">かのじょはゆうめいなピアニストだ。</div><div class="back-example-sentence-1-english">She is a famous pianist.</div>	reading::w2 reading::w2d1 jlpt::n2
<div class="front-main">断水</div><div class="front-example-sentence-1">今夜、この地域で断水がある。</div>	<div class="back-main-reading">だんすい</div><div class="back-main-english">water outage</div><div class="back-example-sentence-1-reading">こんや、このちいきでだんすいがある。</div><div class="back-example-sentence-1-english">There will be a water outage in this area tonight.</div>	reading::w2 reading::w2d2 jlpt::n2
<div class="front-main">日時</div><div class="front-example-sentence-1">イベントの日時はまだ決まっていない。</div>	<div class="back-main-reading">にちじ</div><div class="back-main-english">date and time</div><div class="back-example-sentence-1-reading">イベントのにちじはまだきまっていない。</div><div class="back-example-sentence-1-english">The date and time of the event hasn't been decided yet.</div>	reading::w2 reading::w2d2 jlpt::n2
<div class="front-main">水道工事</div><div class="front-example-sentence-1">来週、近所で水道工事が行われる。</div>	<div class="back-main-reading">すいどうこうじ</div><div class="back-main-english">water supply construction</div><div class="back-example-sentence-1-reading">らいしゅう、きんじょですいどうこうじがおこなわれる。</div><div class="back-example-sentence-1-english">Water supply construction will take place in the neighborhood next week.</div>	reading::w2 reading::w2d2 jlpt::n2
<div class="front-main">くみ置き</div><div class="front-example-sentence-1">断水に備えてくみ置きの水を用意した。</div>	<div class="back-main-reading">くみおき</div><div class="back-main-english">water stored in advance (emergency)</div><div class="back-example-sentence-1-reading">だんすいにそなえてくみおきのみずをよういした。</div><div class="back-example-sentence-1-english">I prepared stored water in preparation for the water outage.</div>	reading::w2 reading::w2d2 jlpt::n2
<div class="front-main">赤く濁った水</div><div class="front-example-sentence-1">工事の後、赤く濁った水が出ることがある。</div>	<div class="back-main-reading">あかくにごったみず</div><div class="back-main-english">red/cloudy water</div><div class="back-example-sentence-1-reading">こうじのあと、あかくにごったみずがでることがある。</div><div class="back-example-sentence-1-english">Red, cloudy water may come out after the construction.</div>	reading::w2 reading::w2d2 jlpt::n2
<div class="front-main">日帰り旅行</div><div class="front-example-sentence-1">来週末、会社の日帰り旅行がある。</div>	<div class="back-main-reading">ひがえりりょこう</div><div class="back-main-english">day trip</div><div class="back-example-sentence-1-reading">らいしゅうまつ、かいしゃのひがえりりょこうがある。</div><div class="back-example-sentence-1-english">There's a company day trip next weekend.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">集合時間</div><div class="front-example-sentence-1">集合時間は8時50分です。</div>	<div class="back-main-reading">しゅうごうじかん</div><div class="back-main-english">gathering time / departure time</div><div class="back-example-sentence-1-reading">しゅうごうじかんは8じ50ふんです。</div><div class="back-example-sentence-1-english">The gathering time is 8:50.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">出発時間</div><div class="front-example-sentence-1">出発時間は9時です。</div>	<div class="back-main-reading">しゅっぱつじかん</div><div class="back-main-english">gathering time / departure time</div><div class="back-example-sentence-1-reading">しゅっぱつじかんは9じです。</div><div class="back-example-sentence-1-english">The departure time is 9:00.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">研修</div><div class="front-example-sentence-1">新入社員のための研修が来週始まる。</div>	<div class="back-main-reading">けんしゅう</div><div class="back-main-english">training / workshop</div><div class="back-example-sentence-1-reading">しんにゅうしゃいんのためのけんしゅうがらいしゅうはじまる。</div><div class="back-example-sentence-1-english">Training for new employees starts next week.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">参加費</div><div class="front-example-sentence-1">参加費は2,500円です。</div>	<div class="back-main-reading">さんかひ</div><div class="back-main-english">participation fee</div><div class="back-example-sentence-1-reading">さんかひは2,500えんです。</div><div class="back-example-sentence-1-english">The participation fee is ¥2,500.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">定員</div><div class="front-example-sentence-1">このバスツアーの定員は40名です。</div>	<div class="back-main-reading">ていいん</div><div class="back-main-english">capacity (maximum number of people)</div><div class="back-example-sentence-1-reading">このバスツアーのていいんは40めいです。</div><div class="back-example-sentence-1-english">This bus tour's capacity is 40 people.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">締め切る</div><div class="front-example-sentence-1">定員になり次第、申し込みを締め切ります。</div>	<div class="back-main-reading">しめきる</div><div class="back-main-english">to close (applications)</div><div class="back-example-sentence-1-reading">ていいんになりしだい、もうしこみをしめきります。</div><div class="back-example-sentence-1-english">Applications will close as soon as capacity is reached.</div>	reading::w2 reading::w2d3 jlpt::n2
<div class="front-main">納品</div><div class="front-example-sentence-1">商品の納品は来週の予定です。</div>	<div class="back-main-reading">のうひん</div><div class="back-main-english">delivery</div><div class="back-example-sentence-1-reading">しょうひんののうひんはらいしゅうのよていです。</div><div class="back-example-sentence-1-english">The delivery of the product is scheduled for next week.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">発送</div><div class="front-example-sentence-1">ご注文の商品は本日発送いたします。</div>	<div class="back-main-reading">はっそう</div><div class="back-main-english">dispatch</div><div class="back-example-sentence-1-reading">ごちゅうもんのしょうひんはほんじつはっそういたします。</div><div class="back-example-sentence-1-english">We will dispatch your ordered item today.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">配送</div><div class="front-example-sentence-1">配送には3日ほどかかります。</div>	<div class="back-main-reading">はいそう</div><div class="back-main-english">distribution</div><div class="back-example-sentence-1-reading">はいそうには3にちほどかかります。</div><div class="back-example-sentence-1-english">Delivery takes about 3 days.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">納期</div><div class="front-example-sentence-1">納期に間に合わせるため、急いで作業した。</div>	<div class="back-main-reading">のうき</div><div class="back-main-english">deadline</div><div class="back-example-sentence-1-reading">のうきにまにあわせるため、いそいでさぎょうした。</div><div class="back-example-sentence-1-english">I worked quickly to make the deadline.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">遅延</div><div class="front-example-sentence-1">電車の遅延で会議に遅れた。</div>	<div class="back-main-reading">ちえん</div><div class="back-main-english">delay</div><div class="back-example-sentence-1-reading">でんしゃのちえんでかいぎにおくれた。</div><div class="back-example-sentence-1-english">I was late for the meeting due to a train delay.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">入荷</div><div class="front-example-sentence-1">新しい商品が入荷しました。</div>	<div class="back-main-reading">にゅうか</div><div class="back-main-english">arrival of goods</div><div class="back-example-sentence-1-reading">あたらしいしょうひんがにゅうかしました。</div><div class="back-example-sentence-1-english">New merchandise has arrived.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">手配</div><div class="front-example-sentence-1">ホテルの手配はもう済んでいる。</div>	<div class="back-main-reading">てはい</div><div class="back-main-english">arrangement</div><div class="back-example-sentence-1-reading">ホテルのてはいはもうすんでいる。</div><div class="back-example-sentence-1-english">The hotel arrangements are already done.</div>	reading::w2 reading::w2d4 jlpt::n2
<div class="front-main">拝啓</div><div class="front-example-sentence-1">手紙は「拝啓」から書き始めた。</div>	<div class="back-main-reading">はいけい</div><div class="back-main-english">Dear</div><div class="back-example-sentence-1-reading">てがみは「はいけい」からかきはじめた。</div><div class="back-example-sentence-1-english">I started the letter with "Dear...".</div>	reading::w2 reading::w2d5 jlpt::n2
<div class="front-main">敬具</div><div class="front-example-sentence-1">手紙の最後に「敬具」と書いた。</div>	<div class="back-main-reading">けいぐ</div><div class="back-main-english">Sincerely (formal letter structure)</div><div class="back-example-sentence-1-reading">てがみのさいごに「けいぐ」とかいた。</div><div class="back-example-sentence-1-english">I wrote "Sincerely" at the end of the letter.</div>	reading::w2 reading::w2d5 jlpt::n2
