#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">再開発（する）</div><div class="front-example-sentence-1">駅前の再開発が進んでいる。</div>	<div class="back-main-reading">さいかいはつ（する）</div><div class="back-main-english">Redevelopment</div><div class="back-example-sentence-1-reading">えきまえのさいかいはつがすすんでいる。</div><div class="back-example-sentence-1-english">Redevelopment near the station is progressing.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">超満員</div><div class="front-example-sentence-1">朝のラッシュ時、電車はいつも超満員です。</div>	<div class="back-main-reading">ちょうまんいん</div><div class="back-main-english">Extremely full/crowded</div><div class="back-example-sentence-1-reading">あさのラッシュじ、でんしゃはいつもちょうまんいんです。</div><div class="back-example-sentence-1-english">During the morning rush, the train is always extremely crowded.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">超特急</div><div class="front-example-sentence-1">新幹線は以前、「夢の超特急」と呼ばれていたことがあった。</div>	<div class="back-main-reading">ちょうとっきゅう</div><div class="back-main-english">A super express</div><div class="back-example-sentence-1-reading">しんかんせんはいぜん、「ゆめのちょうとっきゅう」とよばれていたことがあった。</div><div class="back-example-sentence-1-english">The Shinkansen used to be called the 'dream super express.'</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">超小型</div><div class="front-example-sentence-1">この会社は超小型のカメラを開発した。</div>	<div class="back-main-reading">ちょうこがた</div><div class="back-main-english">Micro / very small</div><div class="back-example-sentence-1-reading">このかいしゃはちょうこがたのカメラをかいはつした。</div><div class="back-example-sentence-1-english">This company developed a micro camera.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">超忙しい</div><div class="front-example-sentence-1">今週は超忙しくて、休む暇もない。</div>	<div class="back-main-reading">ちょういそがしい</div><div class="back-main-english">Extremely busy</div><div class="back-example-sentence-1-reading">こんしゅうはちょういそがしくて、やすむひまもない。</div><div class="back-example-sentence-1-english">I'm extremely busy this week, with no time to rest.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">高カロリー</div><div class="front-example-sentence-1">揚げ物は高カロリーな食べ物だ。</div>	<div class="back-main-reading">こうカロリー</div><div class="back-main-english">High calorie</div><div class="back-example-sentence-1-reading">あげものはこうカロリーなたべものだ。</div><div class="back-example-sentence-1-english">Fried food is high in calories.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">高収入</div><div class="front-example-sentence-1">彼は高収入の仕事に就いている。</div>	<div class="back-main-reading">こうしゅうにゅう</div><div class="back-main-english">A high income</div><div class="back-example-sentence-1-reading">かれはこうしゅうにゅうのしごとについている。</div><div class="back-example-sentence-1-english">He has a high-income job.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">高気圧</div><div class="front-example-sentence-1">今週末は高気圧に覆われて晴れるでしょう。</div>	<div class="back-main-reading">こうきあつ</div><div class="back-main-english">High pressure (weather)</div><div class="back-example-sentence-1-reading">こんしゅうまつはこうきあつにおおわれてはれるでしょう。</div><div class="back-example-sentence-1-english">This weekend will be covered by high pressure and clear.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">名場面</div><div class="front-example-sentence-1">あの映画には名場面がたくさんある。</div>	<div class="back-main-reading">めいばめん</div><div class="back-main-english">A famous scene</div><div class="back-example-sentence-1-reading">あのえいがにはめいばめんがたくさんある。</div><div class="back-example-sentence-1-english">That movie has many famous scenes.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">名女優</div><div class="front-example-sentence-1">彼女は日本を代表する名女優だ。</div>	<div class="back-main-reading">めいじょゆう</div><div class="back-main-english">A famous/great actress</div><div class="back-example-sentence-1-reading">かのじょはにほんをだいひょうするめいじょゆうだ。</div><div class="back-example-sentence-1-english">She is a great actress representing Japan.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">名演奏</div><div class="front-example-sentence-1">観客はフルートの名演奏に耳を傾けた。</div>	<div class="back-main-reading">めいえんそう</div><div class="back-main-english">A great performance (music)</div><div class="back-example-sentence-1-reading">かんきゃくはフルートのめいえんそうにみみをかたむけた。</div><div class="back-example-sentence-1-english">The audience listened to the great flute performance.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">全世界</div><div class="front-example-sentence-1">そのニュースは全世界に伝えられた。</div>	<div class="back-main-reading">ぜんせかい</div><div class="back-main-english">The whole world</div><div class="back-example-sentence-1-reading">そのニュースはぜんせかいにつたえられた。</div><div class="back-example-sentence-1-english">That news was conveyed to the whole world.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">全日本</div><div class="front-example-sentence-1">全日本大会で優勝した。</div>	<div class="back-main-reading">ぜんにほん</div><div class="back-main-english">All Japan / national</div><div class="back-example-sentence-1-reading">ぜんにほんたいかいでゆうしょうした。</div><div class="back-example-sentence-1-english">We won the all-Japan tournament.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">全学生</div><div class="front-example-sentence-1">全学生が試験を受けた。</div>	<div class="back-main-reading">ぜんがくせい</div><div class="back-main-english">All students</div><div class="back-example-sentence-1-reading">ぜんがくせいがしけんをうけた。</div><div class="back-example-sentence-1-english">All students took the exam.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">全責任</div><div class="front-example-sentence-1">彼がこのプロジェクトの全責任を負っている。</div>	<div class="back-main-reading">ぜんせきにん</div><div class="back-main-english">Entire responsibility</div><div class="back-example-sentence-1-reading">かれがこのプロジェクトのぜんせきにんをおっている。</div><div class="back-example-sentence-1-english">He bears the entire responsibility for this project.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">総人数</div><div class="front-example-sentence-1">参加者の総人数は100人だった。</div>	<div class="back-main-reading">そうにんずう</div><div class="back-main-english">The total number of people</div><div class="back-example-sentence-1-reading">さんかしゃのそうにんずうは100にんだった。</div><div class="back-example-sentence-1-english">The total number of participants was 100.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">総収入</div><div class="front-example-sentence-1">彼の家族の総収入は年間800万円だ。</div>	<div class="back-main-reading">そうしゅうにゅう</div><div class="back-main-english">Total income</div><div class="back-example-sentence-1-reading">かれのかぞくのそうしゅうにゅうはねんかん800まんえんだ。</div><div class="back-example-sentence-1-english">His family's total income is 8 million yen per year.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">各クラス</div><div class="front-example-sentence-1">各クラスの代表が集まった。</div>	<div class="back-main-reading">かくクラス</div><div class="back-main-english">Each class</div><div class="back-example-sentence-1-reading">かくクラスのだいひょうがあつまった。</div><div class="back-example-sentence-1-english">The representative of each class gathered.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">各家庭</div><div class="front-example-sentence-1">各家庭にお知らせを配布した。</div>	<div class="back-main-reading">かくかてい</div><div class="back-main-english">Each household</div><div class="back-example-sentence-1-reading">かくかていにおしらせをはいふした。</div><div class="back-example-sentence-1-english">We distributed a notice to each household.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">長持ち（する）</div><div class="front-example-sentence-1">この電池は長持ちする。</div>	<div class="back-main-reading">ながもち（する）</div><div class="back-main-english">Long-lasting</div><div class="back-example-sentence-1-reading">このでんちはながもちする。</div><div class="back-example-sentence-1-english">This battery is long-lasting.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">長生き（する）</div><div class="front-example-sentence-1">祖父は長生きしている。</div>	<div class="back-main-reading">ながいき（する）</div><div class="back-main-english">Long-living</div><div class="back-example-sentence-1-reading">そふはながいきしている。</div><div class="back-example-sentence-1-english">My grandfather is living a long life.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">長話（する）</div><div class="front-example-sentence-1">近所の人と長話をしてしまった。</div>	<div class="back-main-reading">ながばなし（する）</div><div class="back-main-english">A long talk</div><div class="back-example-sentence-1-reading">きんじょのひととながばなしをしてしまった。</div><div class="back-example-sentence-1-english">I ended up having a long talk with my neighbor.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">長電話（する）</div><div class="front-example-sentence-1">友達と長電話をした。</div>	<div class="back-main-reading">ながでんわ（する）</div><div class="back-main-english">A long phone conversation</div><div class="back-example-sentence-1-reading">ともだちとながでんわをした。</div><div class="back-example-sentence-1-english">I had a long phone conversation with my friend.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">現社長</div><div class="front-example-sentence-1">現社長は先月就任したばかりだ。</div>	<div class="back-main-reading">げんしゃちょう</div><div class="back-main-english">Current president</div><div class="back-example-sentence-1-reading">げんしゃちょうはせんげつしゅうにんしたばかりだ。</div><div class="back-example-sentence-1-english">The current president just took office last month.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">現大臣</div><div class="front-example-sentence-1">現大臣が記者会見を行った。</div>	<div class="back-main-reading">げんだいじん</div><div class="back-main-english">Current minister</div><div class="back-example-sentence-1-reading">げんだいじんがきしゃかいけんをおこなった。</div><div class="back-example-sentence-1-english">The current minister held a press conference.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">前社長</div><div class="front-example-sentence-1">前社長のアドバイスで会社は成長した。</div>	<div class="back-main-reading">ぜんしゃちょう</div><div class="back-main-english">Ex-president (the one immediately prior)</div><div class="back-example-sentence-1-reading">ぜんしゃちょうのアドバイスでかいしゃはせいちょうした。</div><div class="back-example-sentence-1-english">The company grew thanks to advice from the former president.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">前大臣</div><div class="front-example-sentence-1">前大臣が今の政策を批判した。</div>	<div class="back-main-reading">ぜんだいじん</div><div class="back-main-english">Ex-minister (the one immediately prior)</div><div class="back-example-sentence-1-reading">ぜんだいじんがいまのせいさくをひはんした。</div><div class="back-example-sentence-1-english">The former minister criticized the current policy.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">元社長</div><div class="front-example-sentence-1">元社長は今も会社の相談役を務めている。</div>	<div class="back-main-reading">もとしゃちょう</div><div class="back-main-english">Ex-president (in the past)</div><div class="back-example-sentence-1-reading">もとしゃちょうはいまもかいしゃのそうだんやくをつとめている。</div><div class="back-example-sentence-1-english">The former president still serves as an advisor to the company.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">元大臣</div><div class="front-example-sentence-1">元大臣が新しい政党を立ち上げた。</div>	<div class="back-main-reading">もとだいじん</div><div class="back-main-english">Ex-minister (in the past)</div><div class="back-example-sentence-1-reading">もとだいじんがあたらしいせいとうをたちあげた。</div><div class="back-example-sentence-1-english">A former minister launched a new political party.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">故田中社長</div><div class="front-example-sentence-1">故田中社長の功績をたたえた。</div>	<div class="back-main-reading">こたなかしゃちょう</div><div class="back-main-english">The late President Tanaka</div><div class="back-example-sentence-1-reading">こたなかしゃちょうのこうせきをたたえた。</div><div class="back-example-sentence-1-english">We honored the achievements of the late President Tanaka.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">故田中大臣</div><div class="front-example-sentence-1">故田中大臣の写真が飾られている。</div>	<div class="back-main-reading">こたなかだいじん</div><div class="back-main-english">The late Minister Tanaka</div><div class="back-example-sentence-1-reading">こたなかだいじんのしゃしんがかざられている。</div><div class="back-example-sentence-1-english">A photo of the late Minister Tanaka is displayed.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">副社長</div><div class="front-example-sentence-1">急病の社長のかわりに副社長が出席した。</div>	<div class="back-main-reading">ふくしゃちょう</div><div class="back-main-english">Vice-president</div><div class="back-example-sentence-1-reading">きゅうびょうのしゃちょうのかわりにふくしゃちょうがしゅっせきした。</div><div class="back-example-sentence-1-english">The vice-president attended in place of the sick president.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">副大臣</div><div class="front-example-sentence-1">副大臣が代わりに出席した。</div>	<div class="back-main-reading">ふくだいじん</div><div class="back-main-english">Vice-minister</div><div class="back-example-sentence-1-reading">ふくだいじんがかわりにしゅっせきした。</div><div class="back-example-sentence-1-english">The vice-minister attended instead.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">副作用</div><div class="front-example-sentence-1">この薬には副作用がある。</div>	<div class="back-main-reading">ふくさよう</div><div class="back-main-english">A side effect</div><div class="back-example-sentence-1-reading">このくすりにはふくさようがある。</div><div class="back-example-sentence-1-english">This medicine has side effects.</div>	vocabulary::w7 vocabulary::w7d4 jlpt::n2
<div class="front-main">入学金</div><div class="front-example-sentence-1">大学の入学金を払い込んだ。</div>	<div class="back-main-reading">にゅうがくきん</div><div class="back-main-english">An admission fee</div><div class="back-example-sentence-1-reading">だいがくのにゅうがくきんをはらいこんだ。</div><div class="back-example-sentence-1-english">I paid the university's admission fee.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">奨学金</div><div class="front-example-sentence-1">彼は奨学金をもらって大学に通っている。</div>	<div class="back-main-reading">しょうがくきん</div><div class="back-main-english">A scholarship</div><div class="back-example-sentence-1-reading">かれはしょうがくきんをもらってだいがくにかよっている。</div><div class="back-example-sentence-1-english">He attends university on a scholarship.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">売上金</div><div class="front-example-sentence-1">売上金を銀行に預けた。</div>	<div class="back-main-reading">うりあげきん</div><div class="back-main-english">Proceeds / sales revenue</div><div class="back-example-sentence-1-reading">うりあげきんをぎんこうにあずけた。</div><div class="back-example-sentence-1-english">I deposited the proceeds at the bank.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">授業料</div><div class="front-example-sentence-1">私立大学の授業料は高い。</div>	<div class="back-main-reading">じゅぎょうりょう</div><div class="back-main-english">A tuition fee</div><div class="back-example-sentence-1-reading">しりつだいがくのじゅぎょうりょうはたかい。</div><div class="back-example-sentence-1-english">Private university tuition fees are expensive.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">入場料</div><div class="front-example-sentence-1">美術館の入場料を払った。</div>	<div class="back-main-reading">にゅうじょうりょう</div><div class="back-main-english">An entrance fee</div><div class="back-example-sentence-1-reading">びじゅつかんのにゅうじょうりょうをはらった。</div><div class="back-example-sentence-1-english">I paid the museum's entrance fee.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">運送料</div><div class="front-example-sentence-1">アメリカに荷物を送るときの運送料はとても高い。</div>	<div class="back-main-reading">うんそうりょう</div><div class="back-main-english">A shipping charge</div><div class="back-example-sentence-1-reading">アメリカににもつをおくるときのうんそうりょうはとてもたかい。</div><div class="back-example-sentence-1-english">The shipping charge for sending luggage to America is very expensive.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">拝観料</div><div class="front-example-sentence-1">この寺の拝観料はいくらですか。</div>	<div class="back-main-reading">はいかんりょう</div><div class="back-main-english">An admission fee (for a temple/shrine)</div><div class="back-example-sentence-1-reading">このてらのはいかんりょうはいくらですか。</div><div class="back-example-sentence-1-english">How much is the admission fee for this temple?</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">宿泊費</div><div class="front-example-sentence-1">出張の宿泊費は会社が負担する。</div>	<div class="back-main-reading">しゅくはくひ</div><div class="back-main-english">Accommodation fees</div><div class="back-example-sentence-1-reading">しゅっちょうのしゅくはくひはかいしゃがふたんする。</div><div class="back-example-sentence-1-english">The company covers the accommodation fees for the business trip.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">生活費</div><div class="front-example-sentence-1">一人暮らしの生活費は月に10万円ほどだ。</div>	<div class="back-main-reading">せいかつひ</div><div class="back-main-english">Living expenses</div><div class="back-example-sentence-1-reading">ひとりぐらしのせいかつひはつきに10まんえんほどだ。</div><div class="back-example-sentence-1-english">Living expenses for living alone are about 100,000 yen a month.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">医療費</div><div class="front-example-sentence-1">今月は医者に何度も行ったので、医療費が高くついた。</div>	<div class="back-main-reading">いりょうひ</div><div class="back-main-english">Medical expenses</div><div class="back-example-sentence-1-reading">こんげつはいしゃになんどもいったので、いりょうひがたかくついた。</div><div class="back-example-sentence-1-english">I went to the doctor many times this month, so the medical expenses were high.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">本代</div><div class="front-example-sentence-1">毎月、本代に1万円くらい使う。</div>	<div class="back-main-reading">ほんだい</div><div class="back-main-english">Book expenses</div><div class="back-example-sentence-1-reading">まいつき、ほんだいに1まんえんくらいつかう。</div><div class="back-example-sentence-1-english">I spend about 10,000 yen a month on books.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">電気代</div><div class="front-example-sentence-1">8月の電気代はとても高かった。</div>	<div class="back-main-reading">でんきだい</div><div class="back-main-english">Electricity bill</div><div class="back-example-sentence-1-reading">8がつのでんきだいはとてもたかかった。</div><div class="back-example-sentence-1-english">August's electricity bill was very expensive.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">修理代</div><div class="front-example-sentence-1">ぶつけた車の修理代の請求書が来ました。</div>	<div class="back-main-reading">しゅうりだい</div><div class="back-main-english">A repair bill</div><div class="back-example-sentence-1-reading">ぶつけたくるまのしゅうりだいのせいきゅうしょがきました。</div><div class="back-example-sentence-1-english">The bill for the repair of the car I hit arrived.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">バス代</div><div class="front-example-sentence-1">バス代が値上がりした。</div>	<div class="back-main-reading">バスだい</div><div class="back-main-english">Bus fare</div><div class="back-example-sentence-1-reading">バスだいがねあがりした。</div><div class="back-example-sentence-1-english">Bus fare went up.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">借り賃</div><div class="front-example-sentence-1">この部屋の借り賃は月8万円だ。</div>	<div class="back-main-reading">かりちん</div><div class="back-main-english">Rent (for borrowing something)</div><div class="back-example-sentence-1-reading">このへやのかりちんはつき8まんえんだ。</div><div class="back-example-sentence-1-english">The rent for this room is 80,000 yen a month.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">貸し賃</div><div class="front-example-sentence-1">駐車場の貸し賃を毎月受け取っている。</div>	<div class="back-main-reading">かしちん</div><div class="back-main-english">Rent (for lending something)</div><div class="back-example-sentence-1-reading">ちゅうしゃじょうのかしちんをまいつきうけとっている。</div><div class="back-example-sentence-1-english">I receive rent for the parking space every month.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">電車賃</div><div class="front-example-sentence-1">家は広いが、遠くなったので電車賃が前よりかかる。</div>	<div class="back-main-reading">でんしゃちん</div><div class="back-main-english">Train fare</div><div class="back-example-sentence-1-reading">いえはひろいが、とおくなったのででんしゃちんがまえよりかかる。</div><div class="back-example-sentence-1-english">The house is spacious, but since it's farther away, the train fare costs more than before.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">手間賃</div><div class="front-example-sentence-1">修理を手伝って、手間賃をもらった。</div>	<div class="back-main-reading">てまちん</div><div class="back-main-english">Pay for labor</div><div class="back-example-sentence-1-reading">しゅうりをてつだって、てまちんをもらった。</div><div class="back-example-sentence-1-english">I helped with the repair and got paid for my labor.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">時間内に書き終える</div><div class="front-example-sentence-1">レポートを時間内に書き終えた。</div>	<div class="back-main-reading">じかんないにかきおえる</div><div class="back-main-english">Finish writing within the time limit</div><div class="back-example-sentence-1-reading">レポートをじかんないにかきおえた。</div><div class="back-example-sentence-1-english">I finished writing the report within the time limit.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">予算内に収まる</div><div class="front-example-sentence-1">工事費用は予算内に収まった。</div>	<div class="back-main-reading">よさんないにおさまる</div><div class="back-main-english">Be within the budget</div><div class="back-example-sentence-1-reading">こうじひようはよさんないにおさまった。</div><div class="back-example-sentence-1-english">The construction costs stayed within the budget.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">期限内に支払う</div><div class="front-example-sentence-1">電気代は期限内に支払わなければならない。</div>	<div class="back-main-reading">きげんないにしはらう</div><div class="back-main-english">Pay before the deadline</div><div class="back-example-sentence-1-reading">でんきだいはきげんないにしはらわなければならない。</div><div class="back-example-sentence-1-english">The electricity bill must be paid before the deadline.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">予想外の結果</div><div class="front-example-sentence-1">その事件は予想外の結果を迎え、だれもが驚いた。</div>	<div class="back-main-reading">よそうがいのけっか</div><div class="back-main-english">An unexpected result</div><div class="back-example-sentence-1-reading">そのじけんはよそうがいのけっかをむかえ、だれもがおどろいた。</div><div class="back-example-sentence-1-english">The incident led to an unexpected result, and everyone was surprised.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">範囲外の問題</div><div class="front-example-sentence-1">試験には範囲外の問題が出た。</div>	<div class="back-main-reading">はんいがいのもんだい</div><div class="back-main-english">Unanticipated questions (outside the scope)</div><div class="back-example-sentence-1-reading">しけんにははんいがいのもんだいがでた。</div><div class="back-example-sentence-1-english">Questions outside the scope appeared on the exam.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">時間外労働</div><div class="front-example-sentence-1">時間外労働とは、言いかえると「残業」である。</div>	<div class="back-main-reading">じかんがいろうどう</div><div class="back-main-english">Overtime work</div><div class="back-example-sentence-1-reading">じかんがいろうどうとは、いいかえると「ざんぎょう」である。</div><div class="back-example-sentence-1-english">Overtime work, in other words, is 'zangyo.'</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">代表的な映画</div><div class="front-example-sentence-1">『七人の侍』は日本の代表的な映画だ。</div>	<div class="back-main-reading">だいひょうてきなえいが</div><div class="back-main-english">A typical/representative movie</div><div class="back-example-sentence-1-reading">『しちにんのさむらい』はにほんのだいひょうてきなえいがだ。</div><div class="back-example-sentence-1-english">'Seven Samurai' is a representative Japanese movie.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">日常的な出来事</div><div class="front-example-sentence-1">電車の遅延は日常的な出来事だ。</div>	<div class="back-main-reading">にちじょうてきなできごと</div><div class="back-main-english">A daily event</div><div class="back-example-sentence-1-reading">でんしゃのちえんはにちじょうてきなできごとだ。</div><div class="back-example-sentence-1-english">Train delays are a daily occurrence.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">比較的大きい</div><div class="front-example-sentence-1">この部屋は比較的大きい。</div>	<div class="back-main-reading">ひかくてきおおきい</div><div class="back-main-english">Comparatively big</div><div class="back-example-sentence-1-reading">このへやはひかくてきおおきい。</div><div class="back-example-sentence-1-english">This room is comparatively big.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">進歩的な考え</div><div class="front-example-sentence-1">彼は進歩的な考えを持っている。</div>	<div class="back-main-reading">しんぽてきなかんがえ</div><div class="back-main-english">A progressive idea</div><div class="back-example-sentence-1-reading">かれはしんぽてきなかんがえをもっている。</div><div class="back-example-sentence-1-english">He has progressive ideas.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">サラリーマン風の男</div><div class="front-example-sentence-1">駅前でサラリーマン風の男を見かけた。</div>	<div class="back-main-reading">サラリーマンふうのおとこ</div><div class="back-main-english">A man who looks like a businessman</div><div class="back-example-sentence-1-reading">えきまえでサラリーマンふうのおとこをみかけた。</div><div class="back-example-sentence-1-english">I saw a man who looked like a businessman near the station.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">西洋風の建物</div><div class="front-example-sentence-1">この街には西洋風の建物が多い。</div>	<div class="back-main-reading">せいようふうのたてもの</div><div class="back-main-english">A western style building</div><div class="back-example-sentence-1-reading">このまちにはせいようふうのたてものがおおい。</div><div class="back-example-sentence-1-english">There are many western-style buildings in this town.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">関西風の味付け</div><div class="front-example-sentence-1">このうどんは関西風の味付けだ。</div>	<div class="back-main-reading">かんさいふうのあじつけ</div><div class="back-main-english">Kansai style seasoning</div><div class="back-example-sentence-1-reading">このうどんはかんさいふうのあじつけだ。</div><div class="back-example-sentence-1-english">This udon has Kansai-style seasoning.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">立体感のある絵</div><div class="front-example-sentence-1">この絵はとても立体感がある。</div>	<div class="back-main-reading">りったいかんのあるえ</div><div class="back-main-english">A painting with a 3D effect</div><div class="back-example-sentence-1-reading">このえはとてもりったいかんがある。</div><div class="back-example-sentence-1-english">This painting has a great sense of depth.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">開放感を味わう</div><div class="front-example-sentence-1">海を見ると開放感を味わえる。</div>	<div class="back-main-reading">かいほうかんをあじわう</div><div class="back-main-english">Enjoy the sense of freedom</div><div class="back-example-sentence-1-reading">うみをみるとかいほうかんをあじわえる。</div><div class="back-example-sentence-1-english">Looking at the sea gives me a sense of freedom.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">存在感がある人</div><div class="front-example-sentence-1">彼は存在感がある人だ。</div>	<div class="back-main-reading">そんざいかんがあるひと</div><div class="back-main-english">A person who makes their presence felt</div><div class="back-example-sentence-1-reading">かれはそんざいかんがあるひとだ。</div><div class="back-example-sentence-1-english">He is a person who makes his presence felt.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">安全性を確かめる</div><div class="front-example-sentence-1">新しい橋の安全性を確かめた。</div>	<div class="back-main-reading">あんぜんせいをたしかめる</div><div class="back-main-english">Ensure/confirm safety</div><div class="back-example-sentence-1-reading">あたらしいはしのあんぜんせいをたしかめた。</div><div class="back-example-sentence-1-english">We confirmed the safety of the new bridge.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">可能性を試す</div><div class="front-example-sentence-1">新しい治療法の可能性を試している。</div>	<div class="back-main-reading">かのうせいをためす</div><div class="back-main-english">Explore the possibility</div><div class="back-example-sentence-1-reading">あたらしいちりょうほうのかのうせいをためしている。</div><div class="back-example-sentence-1-english">We are exploring the possibility of a new treatment.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">植物性の油</div><div class="front-example-sentence-1">この料理には植物性の油を使っている。</div>	<div class="back-main-reading">しょくぶつせいのあぶら</div><div class="back-main-english">Vegetable oil</div><div class="back-example-sentence-1-reading">このりょうりにはしょくぶつせいのあぶらをつかっている。</div><div class="back-example-sentence-1-english">This dish uses vegetable oil.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
<div class="front-main">日本製のカメラ</div><div class="front-example-sentence-1">彼は日本製のカメラを買った。</div>	<div class="back-main-reading">にほんせいのカメラ</div><div class="back-main-english">A camera made in Japan</div><div class="back-example-sentence-1-reading">かれはにほんせいのカメラをかった。</div><div class="back-example-sentence-1-english">He bought a camera made in Japan.</div>	vocabulary::w7 vocabulary::w7d5 jlpt::n2
